date,reading
Sun Jun  2 23:42:45 2019,45.959991455078125
Sun Jun  2 23:43:48 2019,45.959991455078125
Sun Jun  2 23:44:51 2019,45.46980285644531
Sun Jun  2 23:45:54 2019,45.959991455078125
Sun Jun  2 23:46:57 2019,45.46980285644531
Sun Jun  2 23:48:00 2019,45.46980285644531
Sun Jun  2 23:49:03 2019,45.959991455078125
Sun Jun  2 23:50:06 2019,45.46980285644531
Sun Jun  2 23:51:09 2019,45.46980285644531
Sun Jun  2 23:52:13 2019,45.959991455078125
Sun Jun  2 23:53:16 2019,45.959991455078125
Sun Jun  2 23:54:19 2019,45.46980285644531
Sun Jun  2 23:55:22 2019,45.46980285644531
Sun Jun  2 23:56:25 2019,45.46980285644531
Sun Jun  2 23:57:28 2019,45.46980285644531
Sun Jun  2 23:58:31 2019,45.46980285644531
Sun Jun  2 23:59:34 2019,45.46980285644531
Mon Jun  3 00:00:37 2019,45.959991455078125
Mon Jun  3 00:01:40 2019,45.46980285644531
Mon Jun  3 00:02:43 2019,45.46980285644531
Mon Jun  3 00:03:46 2019,45.46980285644531
Mon Jun  3 00:04:49 2019,45.46980285644531
Mon Jun  3 00:05:52 2019,45.959991455078125
Mon Jun  3 00:06:55 2019,45.46980285644531
Mon Jun  3 00:07:58 2019,45.959991455078125
Mon Jun  3 00:09:01 2019,45.959991455078125
Mon Jun  3 00:10:04 2019,46.45018005371094
Mon Jun  3 00:11:07 2019,46.45018005371094
Mon Jun  3 00:12:10 2019,45.959991455078125
Mon Jun  3 00:13:13 2019,46.45018005371094
Mon Jun  3 00:14:16 2019,45.959991455078125
Mon Jun  3 00:15:19 2019,46.45018005371094
Mon Jun  3 00:16:22 2019,45.959991455078125
Mon Jun  3 00:17:25 2019,46.45018005371094
Mon Jun  3 00:18:28 2019,45.959991455078125
Mon Jun  3 00:19:31 2019,45.959991455078125
Mon Jun  3 00:20:34 2019,46.45018005371094
Mon Jun  3 00:21:37 2019,46.45018005371094
Mon Jun  3 00:22:40 2019,45.959991455078125
Mon Jun  3 00:23:43 2019,46.45018005371094
Mon Jun  3 00:24:46 2019,46.45018005371094
Mon Jun  3 00:25:49 2019,46.45018005371094
Mon Jun  3 00:26:52 2019,46.94036865234375
Mon Jun  3 00:27:55 2019,46.45018005371094
Mon Jun  3 00:28:58 2019,46.45018005371094
Mon Jun  3 00:30:01 2019,46.45018005371094
Mon Jun  3 00:31:04 2019,46.45018005371094
Mon Jun  3 00:32:07 2019,46.94036865234375
Mon Jun  3 00:33:10 2019,46.45018005371094
Mon Jun  3 00:34:13 2019,46.45018005371094
Mon Jun  3 00:35:16 2019,46.94036865234375
Mon Jun  3 00:36:19 2019,46.94036865234375
Mon Jun  3 00:37:22 2019,46.94036865234375
Mon Jun  3 00:38:25 2019,46.94036865234375
Mon Jun  3 00:39:28 2019,46.45018005371094
Mon Jun  3 00:40:31 2019,46.45018005371094
Mon Jun  3 00:41:34 2019,46.94036865234375
Mon Jun  3 00:42:37 2019,46.45018005371094
Mon Jun  3 00:43:40 2019,46.94036865234375
Mon Jun  3 00:44:43 2019,46.94036865234375
Mon Jun  3 00:45:46 2019,46.45018005371094
Mon Jun  3 00:46:49 2019,45.959991455078125
Mon Jun  3 00:47:52 2019,45.959991455078125
Mon Jun  3 00:48:55 2019,46.45018005371094
Mon Jun  3 00:49:59 2019,45.959991455078125
Mon Jun  3 00:51:02 2019,45.959991455078125
Mon Jun  3 00:52:05 2019,45.959991455078125
Mon Jun  3 00:53:08 2019,45.46980285644531
Mon Jun  3 00:54:11 2019,45.46980285644531
Mon Jun  3 00:55:14 2019,45.46980285644531
Mon Jun  3 00:56:17 2019,45.46980285644531
Mon Jun  3 00:57:20 2019,45.46980285644531
Mon Jun  3 00:58:23 2019,45.959991455078125
Mon Jun  3 00:59:26 2019,45.46980285644531
Mon Jun  3 01:00:29 2019,45.959991455078125
